id,name,start_date
Q2531639,Volksbank Alzey-Worms,1860-12-29T00:00:00Z
Q1522014,HRS Group,1972-01-01T00:00:00Z
Q1637412,Sparda-Bank Baden-Württemberg,1999-01-01T00:00:00Z
Q875587,University Library Johann Christian Senckenberg,
Q1156210,DWS,1956-08-01T00:00:00Z
Q21200483,Back-Factory,2002-01-01T00:00:00Z
Q18348837,Contentful,2011-01-01T00:00:00Z
Q8870,Langenscheidt,1856-01-01T00:00:00Z
Q266572,dm-drogerie markt,1973-08-28T00:00:00Z
Q1616434,Nordbayerischer Kurier,
Q876811,Alnatura,1984-01-01T00:00:00Z
Q296380,ARAG,1935-01-01T00:00:00Z
Q466688,Otto Group,1949-08-17T00:00:00Z
Q110987931,easyApotheke,
Q2551912,Wasserversorgung Bayerischer Wald,1963-01-01T00:00:00Z
Q57695998,Asseco Solutions AG,1993-01-01T00:00:00Z
Q113674085,Greencells Group,
Q2112553,Prokon,1995-01-01T00:00:00Z
Q107296709,End Hits Records,2011-08-01T00:00:00Z
Q300147,AVIA International,1927-01-01T00:00:00Z
Q1533296,Prosegur,1976-01-01T00:00:00Z
Q290852,National Theatre Mannheim,
Q27037164,earMUSIC,
Q332350,Absolut Medien,1996-01-01T00:00:00Z
Q1465051,Lookout Games,2000-01-01T00:00:00Z
Q671990,Kempinski,1897-01-01T00:00:00Z
Q317215,Bundesdruckerei,1879-07-06T00:00:00Z
Q520524,Federal Agency for Civic Education,1952-11-25T00:00:00Z
Q108000666,Retrific,2013-03-01T00:00:00Z
Q203550,Alpina,1965-01-01T00:00:00Z
Q161423,Die Tageszeitung,1979-04-17T00:00:00Z
Q1694737,Manufactum,1988-01-01T00:00:00Z
Q54122845,Crows Crows Crows,2015-10-01T00:00:00Z
Q2538392,Wachholtz Verlag,1924-01-01T00:00:00Z
Q108908378,Ehrhardt Reifen + Autoservice,
Q172721,Mercedes,1954-01-01T00:00:00Z
Q1390047,Havelländische Eisenbahn,
Q562018,Society for Threatened Peoples,1970-01-01T00:00:00Z
Q18202204,Metropolis,1986-12-15T00:00:00Z
Q680019,Grundig,1930-01-01T00:00:00Z
Q107190915,Parfümerie Pieper,1931-01-01T00:00:00Z
Q688893,Bombardier Transportation,1974-01-01T00:00:00Z
Q882871,Stadtwerke München,1998-01-01T00:00:00Z
Q111053350,Firepunchd,2015-01-01T00:00:00Z
Q105635599,RSG Group,1996-10-17T00:00:00Z
Q27877560,LOHRO,2005-01-01T00:00:00Z
Q57470688,Hymen Records,1997-01-01T00:00:00Z
Q2378692,Sächsische Zeitung,1946-01-01T00:00:00Z
Q1787784,Sparkasse Kaiserslautern,1874-01-01T00:00:00Z
Q27959041,Q27959041,
Q762922,Dortmund U-Tower,1927-01-01T00:00:00Z
Q552581,SAP,1972-04-01T00:00:00Z
Q1499502,PSD Bank Rhein-Ruhr,1872-01-01T00:00:00Z
Q1533203,Verbrecher Verlag,1995-01-01T00:00:00Z
Q55511580,Peppermint Anime,2015-01-01T00:00:00Z
Q108099290,2tainment,
Q16854888,Netze BW,2012-01-01T00:00:00Z
Q105541331,Boulevardtheater Dresden,2014-01-01T00:00:00Z
Q1318081,Hochschule Niederrhein,2001-07-09T00:00:00Z
Q182910,Karstadt,1881-05-14T00:00:00Z
Q1719433,K&U,1998-01-01T00:00:00Z
Q570165,Poggenpohl,1892-01-01T00:00:00Z
Q15841603,Raiffeisenbank Hersbruck,1921-01-01T00:00:00Z
Q19296127,Mediakraft Networks,2011-09-01T00:00:00Z
Q1534581,Porsche Design Group,1972-01-01T00:00:00Z
Q1671279,Interzero Circular Solutions Germany,1991-01-01T00:00:00Z
Q1730724,Trigema,1919-01-01T00:00:00Z
Q2031095,Orlen Deutschland,2003-03-01T00:00:00Z
Q108000180,SØR,1956-01-01T00:00:00Z
Q15840850,Posteo,2009-01-01T00:00:00Z
Q1455157,Raiffeisenbank Voreifel,
Q368302,Brandt,1912-01-01T00:00:00Z
Q15781311,Abellio Rail Mitteldeutschland,
Q27313697,Mister Spex,2007-01-01T00:00:00Z
Q112081057,Q112081057,
Q2289460,SinnerSchrader,1996-01-01T00:00:00Z
Q112649645,Q112649645,1893-01-01T00:00:00Z
Q851404,Beuth Verlag,1924-01-01T00:00:00Z
Q1792071,Nürnberger Versicherung,1884-01-01T00:00:00Z
Q2307427,Sparkasse Gießen,1834-01-01T00:00:00Z
Q111686819,Steiskal,
Q1393306,Sparkasse Burgenlandkreis,
Q883965,KiK,1994-04-01T00:00:00Z
Q107677634,Equiva,
Q63342543,Marc Cain,
Q111906445,Q111906445,
Q15134077,Q15134077,1859-01-01T00:00:00Z
Q72697286,Beko Technologies,1982-01-01T00:00:00Z
Q26794529,MFO Matratzen,
Q78089561,Christian A. Bachmann Verlag,2008-01-01T00:00:00Z
Q19296579,Modepark Röther,1996-01-01T00:00:00Z
Q300518,OBI,1970-01-01T00:00:00Z
Q50300033,DB Regio Nordost,
Q85224313,REWE To Go,
Q168836,Eurowings,1993-01-01T00:00:00Z
Q108491317,KRASS Optik,
Q2307725,Sparkasse Witten,1853-08-01T00:00:00Z
Q821453,Berliner Bäder-Betriebe,1996-01-01T00:00:00Z
Q621599,Application Systems Heidelberg,1985-01-01T00:00:00Z
Q100272258,K+K Schuh-Center,
Q1937060,Innenministerium NRW,1946-01-01T00:00:00Z
Q4646467,9flats,2011-03-01T00:00:00Z
Q47457075,AUTO1 Group,2012-01-01T00:00:00Z
Q17404367,Lendico,2013-01-01T00:00:00Z
Q1811384,Lechwerke,1903-01-01T00:00:00Z
Q464702,Helaba,1953-01-01T00:00:00Z
Q316626,Duncker & Humblot,1798-01-01T00:00:00Z
Q15781907,Air Alliance Express,
Q98690605,Q98690605,
Q2075443,Peter Hammer Verlag,1966-01-01T00:00:00Z
Q2044645,PSD Bank Berlin-Brandenburg,
Q1261982,Saarbrücker Zeitung,1761-01-01T00:00:00Z
Q4040478,Headup Games,2009-01-01T00:00:00Z
Q23014836,HelloFresh,2011-01-01T00:00:00Z
Q1397597,Fassmer,1850-01-01T00:00:00Z
Q30644989,Go-Ahead Verkehrsgesellschaft Deutschland GmbH,2014-01-28T00:00:00Z
Q109681956,elbspot Werbeagentur,2017-04-01T00:00:00Z
Q62610375,Wellensteyn International GmbH & Co. KG,
Q1750581,Kupsch,1914-01-01T00:00:00Z
Q798438,Backhaus Nahrstedt,1964-01-01T00:00:00Z
Q17591302,VR-Bank Mittelfranken West,1913-01-01T00:00:00Z
Q15816032,"Reichshof Hamburg, Curio Collection by Hilton",1910-01-01T00:00:00Z
Q1421107,Reisebank,1996-01-01T00:00:00Z
Q902027,Braunschweigische Landessparkasse,1765-01-01T00:00:00Z
Q2307429,Sparkasse Celle-Gifhorn-Wolfsburg,
Q220189,HypoVereinsbank,1998-01-01T00:00:00Z
Q1572848,Frankenberger Bank,2000-01-01T00:00:00Z
Q911573,Ditsch,1919-01-01T00:00:00Z
Q1308607,eins energie in sachsen,2010-01-01T00:00:00Z
Q1106769,Engie Deutschland,2001-01-01T00:00:00Z
Q2307750,Q2307750,
Q114003055,Q114003055,
Q553658,Deep Silver,2002-01-01T00:00:00Z
Q1496677,Gazprom Germania,1990-01-01T00:00:00Z
Q18334182,Q18334182,
Q1129098,Contraste,1984-01-01T00:00:00Z
Q113453245,Q113453245,1966-01-01T00:00:00Z
Q2328532,Stadtwerke Karlsruhe,1997-01-01T00:00:00Z
Q1183236,DeinBus.de,2009-01-01T00:00:00Z
Q110246359,DigiTales Interactive,2019-03-11T00:00:00Z
Q55499626,FlixTrain,2017-08-01T00:00:00Z
Q1425072,Sparkasse Günzburg-Krumbach,
Q64140618,Müller & Egerer,1948-01-01T00:00:00Z
Q831056,Betek,1981-01-01T00:00:00Z
Q287560,Gameforge,2003-01-01T00:00:00Z
Q104462747,Speiseberg,
Q1312213,Ralf Bohle,1922-01-01T00:00:00Z
Q47676592,Art Aia - La Dolce Berlin,
Q15630046,Satelio,2013-01-01T00:00:00Z
Q65400055,Q65400055,2012-01-01T00:00:00Z
Q1352453,Sparda-Bank Augsburg,1952-01-01T00:00:00Z
Q689059,Habitat,1964-01-01T00:00:00Z
Q71954332,LS telcom,2000-08-10T00:00:00Z
Q694590,Bigpoint GmbH,2002-01-01T00:00:00Z
Q314852,Bosch Rexroth,2001-01-01T00:00:00Z
Q871483,KWS Saat,1856-01-01T00:00:00Z
Q2531741,Q2531741,
Q27542117,Q27542117,
Q162222,Deutsche Bundesbank,1957-07-26T00:00:00Z
Q157852,DEUTSCHE BOERSE AG,1992-01-01T00:00:00Z
Q2318238,St. Franziskus-Stiftung Münster,1997-01-01T00:00:00Z
Q289953,ADAC,1903-05-24T00:00:00Z
Q2148396,Q2148396,
Q917229,Brillux,1889-01-01T00:00:00Z
Q85691737,FDG Entertainment,2001-09-01T00:00:00Z
Q99891922,Glashaus-Center,
Q93329864,Duesenfeld,
Q834489,Riese & Müller,1993-01-01T00:00:00Z
Q80210198,Van der Valk Parkhotel Spreewald,
Q19284021,Getränke Hoffmann,1966-01-01T00:00:00Z
Q100319972,Fyber,2009-01-01T00:00:00Z
Q127005,Holtzbrinck Publishing Group,1948-01-01T00:00:00Z
Q57759643,Uhrwerk Verlag,2009-01-01T00:00:00Z
Q2044652,Q2044652,
Q685926,Hornbach,1877-01-01T00:00:00Z
Q48756570,Q48756570,
Q1345871,EnviaM,2002-01-01T00:00:00Z
Q96983269,Pizzeria Ristorante Da Nando,
Q18628527,Q18628527,
Q2328505,Stadtwerke Hamm,1858-02-03T00:00:00Z
Q157617,COMMERZBANK AG,1870-01-01T00:00:00Z
Q19964646,Q19964646,1868-01-01T00:00:00Z
Q110482774,Schweinske,
Q110815804,Q110815804,
Q17014842,Mymuesli,2007-04-30T00:00:00Z
Q98642649,7 Gramm,
Q114002605,Q114002605,
Q1203255,Deutsche Kreditbank,1990-01-01T00:00:00Z
Q18285942,Volksbank Bremerhaven-Cuxland,1889-01-01T00:00:00Z
Q900481,Q900481,1867-01-01T00:00:00Z
Q573604,Rhön-Klinikum,1973-01-01T00:00:00Z
Q23787929,Nikolai-Apotheke,
Q114558240,Q114558240,
Q230392,zurbrüggen,1900-01-01T00:00:00Z
Q325789,Jefferies & Company,1962-01-01T00:00:00Z
Q322598,Galeria,1879-01-01T00:00:00Z
Q155152,Polydor Records,1913-01-01T00:00:00Z
Q111699465,Richter Erzgebirge,1969-01-01T00:00:00Z
Q265308,Fritz-Kola,2002-01-01T00:00:00Z
Q2307655,Sparkasse Saarbrücken,1858-03-23T00:00:00Z
Q15134101,VR-Bank Ismaning Hallbergmoos Neufahrn,1899-01-08T00:00:00Z
Q2307651,Q2307651,1837-01-01T00:00:00Z
Q111762367,Q111762367,
Q114976493,Q114976493,1963-03-11T00:00:00Z
Q1018426,BwFuhrparkService,2002-01-01T00:00:00Z
Q110174240,Q110174240,
Q457503,Globus,1828-01-01T00:00:00Z
Q1470161,Q1470161,1898-01-01T00:00:00Z
Q1346015,Enzianbrennerei Grassl,1692-01-01T00:00:00Z
Q2531733,Volksbank Hohenzollern-Balingen,
Q24286838,Land Brandenburg Lotto,1991-04-01T00:00:00Z
Q75172691,Q75172691,
Q1935533,Millie's Cookies,1985-01-01T00:00:00Z
Q136027,ZEAG Energie,1888-01-01T00:00:00Z
Q83808118,Optik Matt,1955-01-01T00:00:00Z
Q651061,Heinrich Böll Foundation,1996-01-01T00:00:00Z
Q2531788,Q2531788,1862-01-01T00:00:00Z
Q62390177,Diska,
Q1994827,Nobis Printen,1858-01-01T00:00:00Z
Q1411273,Q1411273,1872-01-04T00:00:00Z
Q319971,Abfallwirtschaftsbetrieb München,
Q52159668,Hammer,1976-01-01T00:00:00Z
Q2420769,Thieme Medical Publishers (Germany),1886-01-01T00:00:00Z
Q1017271,Busch & Müller,1925-01-01T00:00:00Z
Q2307671,Q2307671,1842-10-17T00:00:00Z
Q1787766,Q1787766,1855-01-01T00:00:00Z
Q599545,Bijou Brigitte,1963-01-01T00:00:00Z
Q18630912,Sparkasse Gelsenkirchen,
Q113189920,Q113189920,1819-01-01T00:00:00Z
Q1636321,Sparkasse Neuburg-Rain,1842-01-01T00:00:00Z
Q1265895,Truma (company),1949-10-27T00:00:00Z
Q1645884,Sparkasse Mittelthüringen,
Q51844714,Not yours,2013-01-01T00:00:00Z
Q568769,SoundCloud,2007-08-01T00:00:00Z
Q16857444,Teigwaren Riesa,1914-01-01T00:00:00Z
Q2506433,VR-Bank Westmünsterland,
Q2514962,Q2514962,
Q1682874,Sparkasse Herford,1846-01-01T00:00:00Z
Q18029288,Volksbank Wilhelmshaven,1911-01-01T00:00:00Z
Q28842207,Deutsche Glasfaser,2011-01-01T00:00:00Z
Q903805,hema,1926-11-04T00:00:00Z
Q112231805,Q112231805,
Q22569868,Hans im Glück,2010-01-01T00:00:00Z
Q536133,Jack Wolfskin,1981-01-01T00:00:00Z
Q71826175,Curasan,1988-08-19T00:00:00Z
Q106560058,MILES,
Q113988351,Q113988351,
Q2506402,Q2506402,
Q1714820,Poco,1972-01-01T00:00:00Z
Q475619,Liqui Moly,1957-01-01T00:00:00Z
Q2307753,Sparkasse zu Lübeck,1817-01-01T00:00:00Z
Q2453627,Trinkgut,
Q113837927,Q113837927,
Q702845,Schleich,1935-01-01T00:00:00Z
Q107257663,Ubisoft Düsseldorf,
Q1273099,HanseMerkur Versicherungsgruppe,1969-01-01T00:00:00Z
Q1234632,Lufthansa Technik,1995-01-01T00:00:00Z
Q50325109,Verlag Dr. Friedrich Pfeil,
Q2105860,PostModern,
Q1803570,Q1803570,1855-01-01T00:00:00Z
Q100272281,Street Shoes,
Q18289500,Q18289500,
Q2123069,Quick Schuh,1969-01-01T00:00:00Z
Q1291006,Würzburger Versorgungs- und Verkehrs-GmbH,1965-01-01T00:00:00Z
Q98815209,Burnhard,
Q635544,Berlin Youth Culture Archive,1997-01-01T00:00:00Z
Q2495108,united-domains AG,2000-01-01T00:00:00Z
Q112402405,Q112402405,
Q1787814,Q1787814,
Q831576,Books on Demand,2001-01-01T00:00:00Z
Q66043426,Raster,2017-05-01T00:00:00Z
Q10185,Berliner Zeitung,1945-01-01T00:00:00Z
Q105061134,uib GmbH,
Q110155637,alldrink,
Q9325,Lufthansa,1953-01-01T00:00:00Z
Q705361,Fresenius SE & Co. KGaA,1981-01-01T00:00:00Z
Q105669887,Vantage Towers,2020-05-01T00:00:00Z
Q1710262,mc Group,1993-01-01T00:00:00Z
Q1203228,Deutsche Klassenlotterie Berlin,
Q1461605,Friedrich Pustet KG,1826-01-01T00:00:00Z
Q15820060,Indipendenza,
Q16295291,Volksbank Stade-Cuxhaven,1880-01-01T00:00:00Z
Q19964539,Q19964539,1858-01-01T00:00:00Z
Q21036314,Q21036314,1896-06-21T00:00:00Z
Q96324237,Huerta Tipográfica,2009-01-01T00:00:00Z
Q1341466,Energieversorgung Mittelrhein,1928-01-01T00:00:00Z
Q109780385,Zeit für Brot,
Q1958943,Münchner Bank,1862-01-01T00:00:00Z
Q634246,Breitkopf & Härtel,1719-01-01T00:00:00Z
Q1058080,Ch. Links Verlag,1989-12-01T00:00:00Z
Q900263,Dithmarscher Privatbrauerei,1884-01-01T00:00:00Z
Q1290252,Viba,1893-01-01T00:00:00Z
Q2531754,Volksbank Neckartal,1865-01-01T00:00:00Z
Q30838417,Sagasser,1952-01-01T00:00:00Z
Q2250672,Schufa,1927-01-01T00:00:00Z
Q1892752,Marc O’Polo,1967-01-01T00:00:00Z
Q110823972,Visit-X,
Q1424735,Thomas Philipps,1986-01-01T00:00:00Z
Q2147629,RheinEnergie AG,2002-07-04T00:00:00Z
Q1356619,VR Bank Main-Kinzig-Büdingen,
Q66007228,ABC Schuh-Center,1988-01-01T00:00:00Z
Q535517,Wacker Chemie,1914-01-01T00:00:00Z
Q107343860,Q107343860,2011-01-01T00:00:00Z
Q5264274,Design Hotels,1993-01-01T00:00:00Z
Q2123778,R+V Versicherung,1922-01-01T00:00:00Z
Q18029286,Volksbank Wildeshauser Geest,1896-01-01T00:00:00Z
Q2307617,Sparkasse Pfaffenhofen,
Q66480889,Professional.Wiki – Jeroen De Dauw & Karsten Hoffmeyer GbR,2019-01-01T00:00:00Z
Q2531641,Q2531641,1902-01-01T00:00:00Z
Q66133314,Schuh-Mann,2005-01-01T00:00:00Z
Q2307477,Q2307477,1978-01-01T00:00:00Z
Q42297570,Waldhotel Halle,
Q108749467,Grand RP,2021-01-01T00:00:00Z
Q657230,Festo,1925-01-01T00:00:00Z
Q315736,Tokyopop,1997-01-01T00:00:00Z
Q22671933,Pro optik,1987-01-01T00:00:00Z
Q707412,Sinalco,1902-01-01T00:00:00Z
Q1633138,Network Movie,1998-01-01T00:00:00Z
Q5345378,feneberg,1947-01-01T00:00:00Z
Q246,Volkswagen,1937-05-28T00:00:00Z
Q561385,Travian Games,2005-01-01T00:00:00Z
Q1468304,Volk Verlag,1997-07-01T00:00:00Z
Q1376970,European Society of Radiology,2005-01-01T00:00:00Z
Q1623217,Hofpfisterei,1331-01-01T00:00:00Z
Q784201,Emma,1977-01-26T00:00:00Z
Q589575,Eurobahn,1998-01-01T00:00:00Z
Q990692,Brose Fahrzeugteile,1908-03-04T00:00:00Z
Q18334799,Waldecker Bank,1898-01-01T00:00:00Z
Q1548741,Volksbank Lüneburger Heide,1859-01-01T00:00:00Z
Q105712913,Q105712913,
Q1908279,Materna,1980-01-01T00:00:00Z
Q874013,Hotel Neptun,1971-01-01T00:00:00Z
Q1140383,Triumph Motorcycles Ltd,1983-01-01T00:00:00Z
Q70261039,CLR,1999-01-01T00:00:00Z
Q18227970,Q18227970,
Q2307444,Q2307444,1974-01-01T00:00:00Z
Q88062156,CPO Concept GmbH,2016-01-01T00:00:00Z
Q2528558,Vitalia Reformhaus,
Q29346507,recordJet,2008-01-01T00:00:00Z
Q1371030,Eterna Mode,1863-01-01T00:00:00Z
Q29031618,FitX,2009-11-27T00:00:00Z
Q644304,EnBW,1997-01-01T00:00:00Z
Q85324366,BauSpezi,
Q113137305,Q113137305,2001-01-01T00:00:00Z
Q1668285,German Medical Association,1947-01-01T00:00:00Z
Q96180454,Pride & Joy Music,
Q21036359,Palm und Enke Verlag,1815-01-01T00:00:00Z
Q320364,Gelsenwasser,1887-01-28T00:00:00Z
Q1525586,Kreissparkasse Rhein-Hunsrück,
Q1518664,GVL,
Q47457074,Bauking,2002-01-01T00:00:00Z
Q1022346,C.F. Müller Verlag,1797-01-01T00:00:00Z
Q2565138,Westfalenpost,1946-01-01T00:00:00Z
Q20160815,Finanztip,2013-01-01T00:00:00Z
Q1018923,Bäckerei Dreißig,1911-01-01T00:00:00Z
Q554198,Bauer Media Group,1875-01-01T00:00:00Z
Q191896,Zero,1967-01-01T00:00:00Z
Q1573193,Hamburger Volksbank,1861-07-24T00:00:00Z
Q113987224,Camino Filmverleih,2009-01-01T00:00:00Z
Q2531723,Volksbank Hellweg,1914-10-25T00:00:00Z
Q2307539,Q2307539,1834-01-01T00:00:00Z
Q106560674,AURORA Konrad G. Schulz GmbH & Co. KG,1930-01-01T00:00:00Z
Q16968817,REWE,1927-01-01T00:00:00Z
Q64739247,Continental Reifen Deutschland GmbH,
Q701088,GfK,1934-01-01T00:00:00Z
Q2328112,Q2328112,
Q1394122,FALKE,1895-01-01T00:00:00Z
Q220141,Waldorf Astoria Berlin,2013-01-01T00:00:00Z
Q1432913,VR Bank Rhein-Neckar,1998-01-01T00:00:00Z
Q1618927,Hilton Dresden,1999-01-01T00:00:00Z
Q48781517,Free Now,2009-01-01T00:00:00Z
Q1802768,Landeszentrale für politische Bildung Nordrhein-Westfalen,1946-01-01T00:00:00Z
Q684241,Cirrus Airlines,1995-01-01T00:00:00Z
Q795911,BGV,1923-01-01T00:00:00Z
Q18628332,Q18628332,
Q383711,Dekra SE,1925-01-01T00:00:00Z
Q1024605,CW Niemeyer Buchverlage,1797-01-01T00:00:00Z
Q98057069,Gibson,2012-01-01T00:00:00Z
Q233161,Zweitausendeins,1969-01-01T00:00:00Z
Q1796710,Kösel-Verlag,1593-01-01T00:00:00Z
Q1775137,Volksbank Sauerland,
Q2408854,Thalia,1919-01-01T00:00:00Z
Q60766045,PAN,2008-01-01T00:00:00Z
Q66084419,Peter Pane,
Q21416424,Westfalen Weser Energie,2013-07-19T00:00:00Z
Q570747,Douglas,1949-01-01T00:00:00Z
Q28066613,Q28066613,
Q23017698,avant-verlag,2001-01-01T00:00:00Z
Q56826946,OTRS Group,
Q18289215,Rüsselsheimer Volksbank,1863-01-01T00:00:00Z
Q55662669,Q55662669,
Q324784,Toni & Guy,1963-01-01T00:00:00Z
Q241331,50Hertz Transmission,2002-01-01T00:00:00Z
Q15783491,Q15783491,2002-01-01T00:00:00Z
Q109703627,it Matters Games,
Q460206,Holsten Brewery,1879-01-01T00:00:00Z
Q1796604,Körber Foundation,1959-01-01T00:00:00Z
Q892598,Bonita,1969-01-01T00:00:00Z
Q2565067,Westerwald Bank,1849-01-01T00:00:00Z
Q1703172,Juris,1973-01-01T00:00:00Z
Q41680844,Volksbank Cologne Bonn,2017-01-01T00:00:00Z
Q1768569,Northrop Grumman LITEF,1961-01-01T00:00:00Z
Q1662649,Infra fürth,1999-01-01T00:00:00Z
Q702674,Wella,1880-01-01T00:00:00Z
Q43895055,GAIA (Germany),1997-01-01T00:00:00Z
Q158870,Süddeutsche Zeitung,1945-10-06T00:00:00Z
Q112749975,Q112749975,1984-01-01T00:00:00Z
Q2328433,Stadtwerke Bielefeld,1856-01-01T00:00:00Z
Q113464105,Kaer'Uiks,
Q1524314,Gilgen’s,
Q113367586,Q113367586,1963-01-01T00:00:00Z
Q16006165,Diehl Aviation,2007-10-01T00:00:00Z
Q47004906,Regionalverkehre Start Deutschland,2016-01-01T00:00:00Z
Q2307590,Sparkasse Offenburg/Ortenau,1836-01-01T00:00:00Z
Q15794685,Colloseum,1996-01-01T00:00:00Z
Q290718,ADVA Optical Networking SE,1994-01-01T00:00:00Z
Q1665030,Kiel Institute for the World Economy,1914-02-18T00:00:00Z
Q1204140,Deutsche See,1939-01-01T00:00:00Z
Q54834525,Q54834525,
Q156959,Merck KGaA,1850-01-01T00:00:00Z
Q56586261,KUNSTKOPF,2012-01-01T00:00:00Z
Q882590,Direkte Aktion,1977-01-01T00:00:00Z
Q1321477,Q1321477,
Q1275358,ENRW Energieversorgung Rottweil,1999-01-01T00:00:00Z
Q708835,Deutsche Postbank,1989-01-01T00:00:00Z
Q66370682,Urban Mobility International,2018-01-01T00:00:00Z
Q57588452,Sprint,1973-01-01T00:00:00Z
Q914456,Goldmann,1922-06-21T00:00:00Z
Q26966,Mercedes-AMG,1967-06-01T00:00:00Z
Q1430840,Sparkasse Markgräflerland,1972-01-01T00:00:00Z
Q2326366,StadtRAD Hamburg,
Q91013231,Studio Seufz,
Q100392053,Q100392053,2001-01-01T00:00:00Z
Q1601652,Hela Gewürzwerk Hermann Laue,1905-01-01T00:00:00Z
Q1395147,Familie Flöz,
Q100255673,Zyntax Motorcity,
Q483553,Anaconda Verlag,2004-01-01T00:00:00Z
Q28686653,Stadtbibliothek Essen,
Q1411209,Westfalen AG,1923-10-11T00:00:00Z
Q64212458,Go-Ahead Baden-Württemberg GmbH,2017-04-10T00:00:00Z
Q871242,Van Laack,1881-01-01T00:00:00Z
Q473513,Evonik Industries,2007-09-12T00:00:00Z
Q114737369,Q114737369,2021-01-01T00:00:00Z
Q112186151,Backhaus Hennig,
Q1955638,Musterring,1938-01-01T00:00:00Z
Q1479894,Förde Sparkasse,2007-01-01T00:00:00Z
Q22816923,Volksbank Sulingen,1906-02-02T00:00:00Z
Q66604850,Volksbank Warendorf,
Q540072,Wirtschaftswoche,1926-01-01T00:00:00Z
Q2508646,Wera Tools,1936-01-01T00:00:00Z
Q114661074,Arab States Research and Education Network,
Q1019662,Böhlau Verlag,1853-01-01T00:00:00Z
Q301609,Suhrkamp Verlag,1950-07-01T00:00:00Z
Q46285860,Verkehrsgesellschaft Hameln-Pyrmont,
Q142691,Montblanc,1908-03-23T00:00:00Z
Q105299122,ONLINEPRINTERS,2004-01-01T00:00:00Z
Q1285306,Edition Nautilus,1974-01-01T00:00:00Z
Q55521168,Evangelischer Presseverband für Bayern,
Q114557711,Q114557711,
Q2328426,Stadtwerke Augsburg,
Q1493131,Siemens Gamesa,1976-01-01T00:00:00Z
Q819641,Rotring,1928-01-01T00:00:00Z
Q2825507,AECOM,1990-04-06T00:00:00Z
Q1263805,Q1263805,1865-01-01T00:00:00Z
Q15852339,VSE AG,1912-06-20T00:00:00Z
Q49498020,Q49498020,1879-01-01T00:00:00Z
Q2127582,Q2127582,2010-01-01T00:00:00Z
Q54096,University of Cologne,1388-01-01T00:00:00Z
Q561418,Norddeutsche Landesbank,1970-01-01T00:00:00Z
Q79224763,Van der Valk Hotel Melle - Osnabrück,2001-01-01T00:00:00Z
Q110064223,MENTZ GmbH,
Q47015238,Q47015238,2018-01-01T00:00:00Z
Q571831,OmniScriptum Publishing Group,2002-01-01T00:00:00Z
Q1787798,Q1787798,1848-01-01T00:00:00Z
Q323959,LaserSoft Imaging,1987-01-01T00:00:00Z
Q104456676,Zeitwerk,
Q67871918,7Screen,
Q1787803,Q1787803,
Q1340245,Q1340245,
Q136975,Berghain,2004-12-01T00:00:00Z
Q17122292,ars vivendi verlag,1988-06-28T00:00:00Z
Q2307747,Q2307747,
Q95994098,Vikings,1998-01-01T00:00:00Z
Q1777272,Onstmettinger Bank,1893-10-20T00:00:00Z
Q73499085,Hampton by Hilton Berlin City Centre Alexanderplatz,
Q2307313,Sparkasse Barnim,
Q467116,Bauknecht,1919-01-01T00:00:00Z
Q57776739,Cyclic Law,2002-01-01T00:00:00Z
Q1661918,J.B. Metzler,1682-01-01T00:00:00Z
Q2506463,Q2506463,2003-01-01T00:00:00Z
Q112607467,Q112607467,
Q280255,Koelnmesse,1922-01-01T00:00:00Z
Q109690004,AMALYTIX,2016-01-01T00:00:00Z
Q112692457,Lucky Bike.de GmbH,
Q422118,AVU,1905-01-01T00:00:00Z
Q107123627,SpaceHey,2020-11-28T00:00:00Z
Q67872359,ProSiebenSat.1 Sports,
Q79840007,Nostalgic-Art Merchandising GmbH,
Q110530838,Q110530838,1887-01-01T00:00:00Z
Q1980475,Neufeld Verlag,2004-01-01T00:00:00Z
Q1345284,Oberhessische Versorgungsbetriebe,1972-01-01T00:00:00Z
Q91189296,Mooneye Studios,
Q1407504,Mindshare,1997-01-01T00:00:00Z
Q810191,BasisDruck,1989-12-01T00:00:00Z
Q2307153,Sparda-Bank Ostbayern,1931-01-01T00:00:00Z
Q2075416,Peter Hahn,1964-01-01T00:00:00Z
Q7865623,URW Type Foundry,1978-01-01T00:00:00Z
Q113908866,Q113908866,1982-01-01T00:00:00Z
Q24702346,Technikboerse,
Q109422630,Giiku Games,
Q457822,Fielmann,1972-01-01T00:00:00Z
Q787083,DocuWare,1988-01-01T00:00:00Z
Q1205714,Deutsches Institut für Altersvorsorge,1997-01-01T00:00:00Z
Q94131166,Q94131166,
Q974657,Wooga,2009-01-01T00:00:00Z
Q158547,Neues Deutschland,1946-04-23T00:00:00Z
Q2174154,Rudolf Wöhrl AG,1933-01-01T00:00:00Z
Q1371302,Takko Fashion,1982-01-01T00:00:00Z
Q1290595,Kreissparkasse Böblingen,1934-01-01T00:00:00Z
Q60762195,Automobili Pininfarina,2018-01-01T00:00:00Z
Q1292095,Sparkasse Rosenheim-Bad Aibling,1856-01-01T00:00:00Z
Q102348696,Velocity Aachen,
Q2227783,Sausalitos,1994-01-01T00:00:00Z
Q2506364,VNG – Verbundnetz Gas,1990-06-29T00:00:00Z
Q1787791,Kreissparkasse Ludwigsburg,1852-01-01T00:00:00Z
Q106823498,Bachmeier,1927-01-01T00:00:00Z
